key	zh-Hans
ItemName_622131	月长石戒指
ItemName_622132	月长石戒指
ItemName_622141	蚀月戒指
ItemName_622142	蚀月戒指
ItemName_622151	天界戒指
ItemName_622152	天界戒指
ItemName_622161	星界戒指
ItemName_622162	星界戒指
ItemName_622171	以太戒指
ItemName_622172	以太戒指
ItemName_622181	虚空戒指
ItemName_622182	虚空戒指
ItemName_622191	深渊戒指
ItemName_622192	深渊戒指
ItemName_623011	铜戒指
ItemName_623012	铜戒指
ItemName_623021	青铜戒指
ItemName_623022	青铜戒指
ItemName_623031	银戒指
ItemName_623032	银戒指
ItemName_623041	金戒指
ItemName_623042	金戒指
ItemName_623051	铂金戒指
ItemName_623052	铂金戒指
ItemName_623061	水晶戒指
ItemName_623062	水晶戒指
ItemName_623071	琥珀戒指
ItemName_623072	琥珀戒指
ItemName_623081	黄玉戒指
ItemName_623082	黄玉戒指
ItemName_623091	紫水晶戒指
ItemName_623092	紫水晶戒指
ItemName_623101	石榴石戒指
ItemName_623102	石榴石戒指
ItemName_623111	翡翠戒指
ItemName_623112	翡翠戒指
ItemName_623121	钻石戒指
ItemName_623122	钻石戒指
ItemName_623131	月长石戒指
ItemName_623132	月长石戒指
ItemName_623141	蚀月戒指
ItemName_623142	蚀月戒指
ItemName_623151	天界戒指
ItemName_623152	天界戒指
ItemName_623161	星界戒指
ItemName_623162	星界戒指
ItemName_623171	以太戒指
ItemName_623172	以太戒指
ItemName_623181	虚空戒指
ItemName_623182	虚空戒指
ItemName_623191	深渊戒指
ItemName_623192	深渊戒指
ItemName_624011	铜戒指
ItemName_624012	铜戒指
ItemName_624021	青铜戒指
ItemName_624022	青铜戒指
ItemName_624031	银戒指
ItemName_624032	银戒指
ItemName_624041	金戒指
ItemName_624042	金戒指
ItemName_624051	铂金戒指
ItemName_624052	铂金戒指
ItemName_624061	水晶戒指
ItemName_624062	水晶戒指
ItemName_624071	琥珀戒指
ItemName_624072	琥珀戒指
ItemName_624081	黄玉戒指
ItemName_624082	黄玉戒指
ItemName_624091	紫水晶戒指
ItemName_624092	紫水晶戒指
ItemName_624101	石榴石戒指
ItemName_624102	石榴石戒指
ItemName_624111	翡翠戒指
ItemName_624112	翡翠戒指
ItemName_624121	钻石戒指
ItemName_624122	钻石戒指
ItemName_624131	月长石戒指
ItemName_624132	月长石戒指
ItemName_624141	蚀月戒指
ItemName_624142	蚀月戒指
ItemName_624151	天界戒指
ItemName_624152	天界戒指
ItemName_624161	星界戒指
ItemName_624162	星界戒指
ItemName_624171	以太戒指
ItemName_624172	以太戒指
ItemName_624181	虚空戒指
ItemName_624182	虚空戒指
ItemName_624191	深渊戒指
ItemName_624192	深渊戒指
ItemName_625041	金戒指
ItemName_625042	金戒指
ItemName_625051	铂金戒指
ItemName_625052	铂金戒指
ItemName_625061	水晶戒指
ItemName_625062	水晶戒指
ItemName_625071	琥珀戒指
ItemName_625072	琥珀戒指
ItemName_625081	黄玉戒指
ItemName_625082	黄玉戒指
ItemName_625091	紫水晶戒指
ItemName_625092	紫水晶戒指
ItemName_625101	石榴石戒指
ItemName_625102	石榴石戒指
ItemName_625111	翡翠戒指
ItemName_625112	翡翠戒指
ItemName_625121	钻石戒指
ItemName_625122	钻石戒指
ItemName_625131	月长石戒指
ItemName_625132	月长石戒指
ItemName_625141	蚀月戒指
ItemName_625142	蚀月戒指
ItemName_625151	天界戒指
ItemName_625152	天界戒指
ItemName_625161	星界戒指
ItemName_625162	星界戒指
ItemName_625171	以太戒指
ItemName_625172	以太戒指
ItemName_625181	虚空戒指
ItemName_625182	虚空戒指
ItemName_625191	深渊戒指
ItemName_625192	深渊戒指
ItemName_626061	水晶戒指
ItemName_626062	水晶戒指
ItemName_626071	琥珀戒指
ItemName_626072	琥珀戒指
ItemName_626081	黄玉戒指
ItemName_626082	黄玉戒指
ItemName_626091	紫水晶戒指
ItemName_626092	紫水晶戒指
ItemName_626101	石榴石戒指
ItemName_626102	石榴石戒指
ItemName_626111	翡翠戒指
ItemName_626112	翡翠戒指
ItemName_626121	钻石戒指
ItemName_626122	钻石戒指
ItemName_626131	月长石戒指
ItemName_626132	月长石戒指
ItemName_626141	蚀月戒指
ItemName_626142	蚀月戒指
ItemName_626151	天界戒指
ItemName_626152	天界戒指
ItemName_626161	星界戒指
ItemName_626162	星界戒指
ItemName_626171	以太戒指
ItemName_626172	以太戒指
ItemName_626181	虚空戒指
ItemName_626182	虚空戒指
ItemName_626191	深渊戒指
ItemName_626192	深渊戒指
ItemName_627081	黄玉戒指
ItemName_627082	黄玉戒指
ItemName_627091	紫水晶戒指
ItemName_627092	紫水晶戒指
ItemName_627101	石榴石戒指
ItemName_627102	石榴石戒指
ItemName_627111	翡翠戒指
ItemName_627112	翡翠戒指
ItemName_627121	钻石戒指
ItemName_627122	钻石戒指
ItemName_627131	月长石戒指
ItemName_627132	月长石戒指
ItemName_627141	蚀月戒指
ItemName_627142	蚀月戒指
ItemName_627151	天界戒指
ItemName_627152	天界戒指
ItemName_627161	星界戒指
ItemName_627162	星界戒指
ItemName_627171	以太戒指
ItemName_627172	以太戒指
ItemName_627181	虚空戒指
ItemName_627182	虚空戒指
ItemName_627191	深渊戒指
ItemName_627192	深渊戒指
ItemName_628101	石榴石戒指
ItemName_628102	石榴石戒指
ItemName_628111	翡翠戒指
ItemName_628112	翡翠戒指
ItemName_628121	钻石戒指
ItemName_628122	钻石戒指
ItemName_628131	月长石戒指
ItemName_628132	月长石戒指
ItemName_628141	蚀月戒指
ItemName_628142	蚀月戒指
ItemName_628151	天界戒指
ItemName_628152	天界戒指
ItemName_628161	星界戒指
ItemName_628162	星界戒指
ItemName_628171	以太戒指
ItemName_628172	以太戒指
ItemName_628181	虚空戒指
ItemName_628182	虚空戒指
ItemName_628191	深渊戒指
ItemName_628192	深渊戒指
ItemName_629121	钻石戒指
ItemName_629122	钻石戒指
ItemName_629131	月长石戒指
ItemName_629132	月长石戒指
ItemName_629141	蚀月戒指
ItemName_629142	蚀月戒指
ItemName_629151	天界戒指
ItemName_629152	天界戒指
ItemName_629161	星界戒指
ItemName_629162	星界戒指
ItemName_629171	以太戒指
ItemName_629172	以太戒指
ItemName_629181	虚空戒指
ItemName_629182	虚空戒指
ItemName_629191	深渊戒指
ItemName_629192	深渊戒指
ItemName_630001	铜制护腕
ItemName_630002	青铜护腕
ItemName_630003	银制臂甲
ItemName_630004	黄金臂甲
ItemName_630005	铂金护腕
ItemName_630006	水晶护腕
ItemName_630007	黑曜石腕甲
ItemName_630008	暗影护腕
ItemName_630009	绯红腕甲
ItemName_630010	血石腕甲
ItemName_630011	祖母绿护腕
ItemName_630012	钻石护腕
ItemName_630013	星尘臂甲
ItemName_630014	日食臂甲
ItemName_630015	天界护腕
ItemName_630016	星界护腕
ItemName_630017	以太腕甲
ItemName_630018	虚空护腕
ItemName_630019	深渊腕甲
ItemName_631011	铜制护腕
ItemName_631012	铜制护腕
ItemName_631021	青铜护腕
ItemName_631022	青铜护腕
ItemName_631031	银制臂甲
ItemName_631032	银制臂甲
ItemName_631041	黄金臂甲
ItemName_631042	黄金臂甲
ItemName_631051	铂金护腕
ItemName_631052	铂金护腕
ItemName_631061	水晶护腕
ItemName_631062	水晶护腕
ItemName_631071	黑曜石腕甲
ItemName_631072	黑曜石腕甲
ItemName_631081	暗影护腕
ItemName_631082	暗影护腕
ItemName_631091	绯红腕甲
ItemName_631092	绯红腕甲
ItemName_631101	血石腕甲
ItemName_631102	血石腕甲
ItemName_631111	祖母绿护腕
ItemName_631112	祖母绿护腕
ItemName_631121	钻石护腕
ItemName_631122	钻石护腕
ItemName_631131	星尘臂甲
ItemName_631132	星尘臂甲
ItemName_631141	日食臂甲
ItemName_631142	日食臂甲
ItemName_631151	天界护腕
ItemName_631152	天界护腕
ItemName_631161	星界护腕
ItemName_631162	星界护腕
ItemName_631171	以太腕甲
ItemName_631172	以太腕甲
ItemName_631181	虚空护腕
ItemName_631182	虚空护腕
ItemName_631191	深渊腕甲
ItemName_631192	深渊腕甲
ItemName_632011	铜制护腕
ItemName_632012	铜制护腕
ItemName_632021	青铜护腕
ItemName_632022	青铜护腕
ItemName_632031	银制臂甲
ItemName_632032	银制臂甲
ItemName_632041	黄金臂甲
ItemName_632042	黄金臂甲
ItemName_632051	铂金护腕
ItemName_632052	铂金护腕
ItemName_632061	水晶护腕
ItemName_632062	水晶护腕
ItemName_632071	黑曜石腕甲
ItemName_632072	黑曜石腕甲
ItemName_632081	暗影护腕
ItemName_632082	暗影护腕
ItemName_632091	绯红腕甲
ItemName_632092	绯红腕甲
ItemName_632101	血石腕甲
ItemName_632102	血石腕甲
ItemName_632111	祖母绿护腕
ItemName_632112	祖母绿护腕
ItemName_632121	钻石护腕
ItemName_632122	钻石护腕
ItemName_632131	星尘臂甲
ItemName_632132	星尘臂甲
ItemName_632141	日食臂甲
ItemName_632142	日食臂甲
ItemName_632151	天界护腕
ItemName_632152	天界护腕
ItemName_632161	星界护腕
ItemName_632162	星界护腕
ItemName_632171	以太腕甲
ItemName_632172	以太腕甲
ItemName_632181	虚空护腕
ItemName_632182	虚空护腕
ItemName_632191	深渊腕甲
ItemName_632192	深渊腕甲
ItemName_633011	铜制护腕
ItemName_633012	铜制护腕
ItemName_633021	青铜护腕
ItemName_633022	青铜护腕
ItemName_633031	银制臂甲
ItemName_633032	银制臂甲
ItemName_633041	黄金臂甲
ItemName_633042	黄金臂甲
ItemName_633051	铂金护腕
ItemName_633052	铂金护腕
ItemName_633061	水晶护腕
ItemName_633062	水晶护腕
ItemName_633071	黑曜石腕甲
ItemName_633072	黑曜石腕甲
ItemName_633081	暗影护腕
ItemName_633082	暗影护腕
ItemName_633091	绯红腕甲
ItemName_633092	绯红腕甲
ItemName_633101	血石腕甲
ItemName_633102	血石腕甲
ItemName_633111	祖母绿护腕
ItemName_633112	祖母绿护腕
ItemName_633121	钻石护腕
ItemName_633122	钻石护腕
ItemName_633131	星尘臂甲
ItemName_633132	星尘臂甲
ItemName_633141	日食臂甲
ItemName_633142	日食臂甲
ItemName_633151	天界护腕
ItemName_633152	天界护腕
ItemName_633161	星界护腕
ItemName_633162	星界护腕
ItemName_633171	以太腕甲
ItemName_633172	以太腕甲
ItemName_633181	虚空护腕
ItemName_633182	虚空护腕
ItemName_633191	深渊腕甲
ItemName_633192	深渊腕甲
ItemName_634011	铜制护腕
ItemName_634012	铜制护腕
ItemName_634021	青铜护腕
ItemName_634022	青铜护腕
ItemName_634031	银制臂甲
ItemName_634032	银制臂甲
ItemName_634041	黄金臂甲
ItemName_634042	黄金臂甲
ItemName_634051	铂金护腕
ItemName_634052	铂金护腕
ItemName_634061	水晶护腕
ItemName_634062	水晶护腕
ItemName_634071	黑曜石腕甲
ItemName_634072	黑曜石腕甲
ItemName_634081	暗影护腕
ItemName_634082	暗影护腕
ItemName_634091	绯红腕甲
ItemName_634092	绯红腕甲
ItemName_634101	血石腕甲
ItemName_634102	血石腕甲
ItemName_634111	祖母绿护腕
ItemName_634112	祖母绿护腕
ItemName_634121	钻石护腕
ItemName_634122	钻石护腕
ItemName_634131	星尘臂甲
ItemName_634132	星尘臂甲
ItemName_634141	日食臂甲
ItemName_634142	日食臂甲
ItemName_634151	天界护腕
ItemName_634152	天界护腕
ItemName_634161	星界护腕
ItemName_634162	星界护腕
ItemName_634171	以太腕甲
ItemName_634172	以太腕甲
ItemName_634181	虚空护腕
ItemName_634182	虚空护腕
ItemName_634191	深渊腕甲
ItemName_634192	深渊腕甲
ItemName_635041	黄金臂甲
ItemName_635042	黄金臂甲
ItemName_635051	铂金护腕
ItemName_635052	铂金护腕
ItemName_635061	水晶护腕
ItemName_635062	水晶护腕
ItemName_635071	黑曜石腕甲
ItemName_635072	黑曜石腕甲
ItemName_635081	暗影护腕
ItemName_635082	暗影护腕
ItemName_635091	绯红腕甲
ItemName_635092	绯红腕甲
ItemName_635101	血石腕甲
ItemName_635102	血石腕甲
ItemName_635111	祖母绿护腕
ItemName_635112	祖母绿护腕
ItemName_635121	钻石护腕
ItemName_635122	钻石护腕
ItemName_635131	星尘臂甲
ItemName_635132	星尘臂甲
ItemName_635141	日食臂甲
ItemName_635142	日食臂甲
ItemName_635151	天界护腕
ItemName_635152	天界护腕
ItemName_635161	星界护腕
ItemName_635162	星界护腕
ItemName_635171	以太腕甲
ItemName_635172	以太腕甲
ItemName_635181	虚空护腕
ItemName_635182	虚空护腕
ItemName_635191	深渊腕甲
ItemName_635192	深渊腕甲
ItemName_636061	水晶护腕
ItemName_636062	水晶护腕
ItemName_636071	黑曜石腕甲
ItemName_636072	黑曜石腕甲
ItemName_636081	暗影护腕
ItemName_636082	暗影护腕
ItemName_636091	绯红腕甲
ItemName_636092	绯红腕甲
ItemName_636101	血石腕甲
ItemName_636102	血石腕甲
ItemName_636111	祖母绿护腕
ItemName_636112	祖母绿护腕
ItemName_636121	钻石护腕
ItemName_636122	钻石护腕
ItemName_636131	星尘臂甲
ItemName_636132	星尘臂甲
ItemName_636141	日食臂甲
ItemName_636142	日食臂甲
ItemName_636151	天界护腕
ItemName_636152	天界护腕
ItemName_636161	星界护腕
ItemName_636162	星界护腕
ItemName_636171	以太腕甲
ItemName_636172	以太腕甲
ItemName_636181	虚空护腕
ItemName_636182	虚空护腕
ItemName_636191	深渊腕甲
ItemName_636192	深渊腕甲
ItemName_637081	暗影护腕
ItemName_637082	暗影护腕
ItemName_637091	绯红腕甲
ItemName_637092	绯红腕甲
ItemName_637101	血石腕甲
ItemName_637102	血石腕甲
ItemName_637111	祖母绿护腕
ItemName_637112	祖母绿护腕
ItemName_637121	钻石护腕
ItemName_637122	钻石护腕
ItemName_637131	星尘臂甲
ItemName_637132	星尘臂甲
ItemName_637141	日食臂甲
ItemName_637142	日食臂甲
ItemName_637151	天界护腕
ItemName_637152	天界护腕
ItemName_637161	星界护腕
ItemName_637162	星界护腕
ItemName_637171	以太腕甲
ItemName_637172	以太腕甲
ItemName_637181	虚空护腕
ItemName_637182	虚空护腕
ItemName_637191	深渊腕甲
ItemName_637192	深渊腕甲
ItemName_638101	血石腕甲
ItemName_638102	血石腕甲
ItemName_638111	祖母绿护腕
ItemName_638112	祖母绿护腕
ItemName_638121	钻石护腕
ItemName_638122	钻石护腕
ItemName_638131	星尘臂甲
ItemName_638132	星尘臂甲
ItemName_638141	日食臂甲
ItemName_638142	日食臂甲
ItemName_638151	天界护腕
ItemName_638152	天界护腕
ItemName_638161	星界护腕
ItemName_638162	星界护腕
ItemName_638171	以太腕甲
ItemName_638172	以太腕甲
ItemName_638181	虚空护腕
ItemName_638182	虚空护腕
ItemName_638191	深渊腕甲
ItemName_638192	深渊腕甲
ItemName_639121	钻石护腕
ItemName_639122	钻石护腕
ItemName_639131	星尘臂甲
ItemName_639132	星尘臂甲
ItemName_639141	日食臂甲
ItemName_639142	日食臂甲
ItemName_639151	天界护腕
ItemName_639152	天界护腕
ItemName_639161	星界护腕
ItemName_639162	星界护腕
ItemName_639171	以太腕甲
ItemName_639172	以太腕甲
ItemName_639181	虚空护腕
ItemName_639182	虚空护腕
ItemName_639191	深渊腕甲
ItemName_639192	深渊腕甲
ItemName_910011	普通怪物宝箱 1
ItemName_910051	普通怪物宝箱 2
ItemName_910101	普通怪物宝箱 3
ItemName_910151	普通怪物宝箱 Lv15
ItemName_910201	普通怪物宝箱 Lv20
ItemName_910251	普通怪物宝箱 Lv25
ItemName_910301	普通怪物宝箱 Lv30
ItemName_910351	普通怪物宝箱 Lv35
ItemName_910401	普通怪物宝箱 Lv40
ItemName_910451	普通怪物宝箱 Lv45
ItemName_910501	普通怪物宝箱 Lv50
ItemName_910551	普通怪物宝箱 Lv55
ItemName_910601	普通怪物宝箱 Lv60
ItemName_910651	普通怪物宝箱 Lv65
ItemName_910701	普通怪物宝箱 Lv70
ItemName_910751	普通怪物宝箱 Lv75
ItemName_910801	普通怪物宝箱 Lv80
ItemName_910851	普通怪物宝箱 Lv85
ItemName_910901	普通怪物宝箱 Lv90
ItemName_920001	关卡 Boss 宝箱 1
ItemName_920002	关卡 Boss 宝箱 2
ItemName_920003	关卡 Boss 宝箱 3
ItemName_920004	关卡 Boss 宝箱 3
ItemName_920005	关卡 Boss 宝箱 3
ItemName_920006	关卡 Boss 宝箱 3
ItemName_920011	关卡 Boss 宝箱 4
ItemName_920022	关卡 Boss 宝箱 6
ItemName_920032	关卡 Boss 宝箱 6
ItemName_920042	关卡 Boss 宝箱 6
ItemName_920051	关卡 Boss 宝箱 5
ItemName_920052	关卡 Boss 宝箱 6
ItemName_920101	关卡 Boss 宝箱 7
ItemName_920151	关卡 Boss 宝箱 Lv15
ItemName_920201	关卡 Boss 宝箱 Lv20
ItemName_920251	关卡 Boss 宝箱 Lv25
ItemName_920301	关卡 Boss 宝箱 Lv30
ItemName_920351	关卡 Boss 宝箱 Lv35
ItemName_920401	关卡 Boss 宝箱 Lv40
ItemName_920451	关卡 Boss 宝箱 Lv45
ItemName_920501	关卡 Boss 宝箱 Lv50
ItemName_920551	关卡 Boss 宝箱 Lv55
ItemName_920601	关卡 Boss 宝箱 Lv60
ItemName_920651	关卡 Boss 宝箱 Lv65
ItemName_920701	关卡 Boss 宝箱 Lv70
ItemName_920751	关卡 Boss 宝箱 Lv75
ItemName_920801	关卡 Boss 宝箱 Lv80
ItemName_920851	关卡 Boss 宝箱 Lv85
ItemName_920901	关卡 Boss 宝箱 Lv90
ItemName_930101	幕 Boss 宝箱 1
ItemName_930201	幕 Boss 宝箱 Lv20
ItemName_930301	幕 Boss 宝箱 Lv30
ItemName_930401	幕 Boss 宝箱 Lv40
ItemName_930451	幕 Boss 宝箱 Lv45
ItemName_930501	幕 Boss 宝箱 Lv50
ItemName_930601	幕 Boss 宝箱 Lv60
ItemName_930651	幕 Boss 宝箱 Lv65
ItemName_930701	幕 Boss 宝箱 Lv70
ItemName_930851	幕 Boss 宝箱 Lv85
ItemName_930901	幕 Boss 宝箱 Lv90
Normal Monster Box 1	普通怪物宝箱 1
Normal Monster Box 2	普通怪物宝箱 2
Normal Monster Box 3	普通怪物宝箱 3
Normal Monster Box Lv15	普通怪物宝箱 Lv15
Normal Monster Box Lv20	普通怪物宝箱 Lv20
Normal Monster Box Lv25	普通怪物宝箱 Lv25
Normal Monster Box Lv30	普通怪物宝箱 Lv30
